ein,object_id,exec_comp
931027344,201911659349200406,0
472091648,201912579349200701,0
930868697,201822959349200777,0
274116297,201942249349200904,18830
811991879,201920459349200397,0
930229514,201833129349201963,0
812851205,201812409349200336,0
300568275,201942409349200249,0
813195809,201823069349201202,19992
931282723,201833189349206558,23500
813371890,201931339349201623,6046
272044727,201822209349200437,0
930826647,201832399349200018,0
770591023,201832609349200888,0
273017623,201942959349201104,0
930819967,201822769349200022,0
931314754,201843199349207209,30771
931240331,201801349349202195,31500
300865288,201831949349200533,0
943140850,201922279349201612,0
204944364,201930539349200913,0
931158976,201833199349203738,0
931148184,201823199349200807,0
680494059,201942629349200519,0
812950094,201823419349200112,0
450970086,201921349349202942,0
930935172,201941309349202024,55122
270838801,201833199349203253,16600
931295041,201942539349200649,0
930796867,201813159349200211,0
900662139,201831359349203068,31551
465345507,201932279349200133,0
50632305,201802819349200245,35667
300017853,201931129349200333,0
930587688,201803139349201235,0
453345053,201813199349207526,0
542177095,201931349349205598,34045
943029558,201921499349200232,55000
203507294,201920829349200402,35157
710922164,201833189349204048,97440
931269138,201910509349201011,7210
930820126,201921009349200612,0
521434437,201840309349200859,2800
911830046,201941309349200719,0
770229817,201803319349200400,24900
930884701,201813449349200621,0
931014717,201833549349200123,0
204679619,201833489349200618,0
911770148,201900989349200705,0
113698646,201802889349201385,62000
61056334,201842229349200434,0
752977111,201931299349200948,4000
300110884,201931349349205713,0
930864873,201940719349200314,0
264790198,201932469349200093,109224
474415732,201803199349206260,0
237226681,201842579349200239,0
931100917,201901019349200875,0
473373831,201900619349200115,0
452697899,201901869349200705,18000
721529281,201911309349200986,34320
813009316,201833109349201183,0
200905821,201911349349201041,46228
931193267,201930319349200538,0
824918728,201942579349200514,3500
930989722,201942699349201029,0
943096771,201703179349204075,0
471643310,201941979349200714,0
931331568,201921919349200522,0
273148479,201922599349201187,0
262239916,201811359349205596,0
870763085,201901359349204695,38352
10731775,201940289349200349,0
710916574,201921829349200842,65310
931235402,201932619349200703,0
271003508,201802699349200750,0
831243720,201922139349200317,0
931114182,201930819349200703,0
930653280,201911989349200531,36720
462438435,201841359349200209,0
364816040,201930949349200633,0
931043526,201920189349200907,0
474088854,201842369349200024,23000
931096410,201912279349201576,22800
274374019,201921209349200787,0
930780300,201930159349200533,0
931001389,201912779349200636,139929
621856948,201911829349200301,0
943065359,201833139349201273,29848
202808129,201941349349203419,95718
814905914,201802139349200615,1988
364591149,201912839349201006,6173
454200585,201922069349200632,0
930795264,201940579349200414,0
260733729,201931359349205733,0
462428202,201900949349200530,37600
452096351,201801359349205790,0
931261974,201911239349200746,0
931018684,201911349349201541,0
742934302,201822009349200772,92704
931233605,201941709349200334,0
463371625,201803559349200710,28020
931305525,201811579349200321,25452
453700432,201812509349200036,0
911747155,201941839349200029,46545
202800673,201912359349200156,52407
930620928,201912679349200721,89962
800702135,201842859349201104,0
203064454,201912249349200606,0
472861903,201921339349203647,0
936040643,201941279349200644,24745
930883883,201813199349204901,41420
830426130,201821649349200242,0
475012121,201813189349204091,0
821116795,201910569349200021,22000
462175446,201921349349201877,0
930952202,201912179349200351,28800
930964130,201911339349204386,0
200414784,201902819349200025,30000
471080138,201931359349204508,0
930670232,201813549349200516,0
270802580,201822909349200817,10290
810878316,201813139349201801,0
930691194,201922669349200717,0
930791946,201911639349200201,0
930816862,201842819349200114,0
936040900,201803179349204050,0
462044991,201922959349200042,87221
931219286,201900589349200325,0
200733873,201942559349200604,0
471089244,201941989349200204,70417
208809195,201932489349200428,0
930570878,201940669349200709,0
611552309,201833189349206123,0
475622033,201843199349204474,0
943032557,201802229349200010,0
930878596,201931919349200423,18000
205741162,201931689349200238,0
454882405,201902139349200335,0
930798455,201922429349200337,0
274094762,201943049349200334,41683
823142830,201901229349200625,0
611475497,201930659349200048,25490
462554780,201900529349200725,65500
800374613,201931789349200013,0
472852580,201802929349200320,6100
943150642,201942349349200959,5840
931292596,201930739349200823,39543
930832550,201900409349200115,0
453478841,201841299349201944,9814
931121608,201843199349203904,0
820556436,201813199349204296,9625
931178086,201813559349200511,68852
930880111,201931619349200128,32482
463219131,201902499349200420,0
471826506,201931599349200303,36391
263926266,201921359349203767,25786
205488335,201941139349200214,0
202936487,201921619349200447,54700
204235740,201843129349200639,0
931331912,201920669349200132,0
930737312,201941169349200739,0
475343686,201912479349200906,1400
472327643,201843149349200504,0
412183857,201921359349202492,13380
930812837,201910109349201176,0
911708963,201941659349200244,0
931259732,201930109349200318,0
462348752,201921339349202437,12500
931306314,201931969349200348,0
464119141,201911339349202536,76500
931120908,201931359349203853,36042
900700219,201921429349200907,0
931000906,201843169349202744,79124
813874094,201930399349200728,24997
454058053,201812609349200321,40500
930814486,201922279349201172,0
204974161,201931639349200803,0
930461863,201941419349200614,64495
931116641,201902079349200010,22075
731137098,201921219349200912,0
352239724,201901989349200815,7035
822036220,201930519349200203,65592
264575033,201812899349200621,69991
473868030,201822279349200797,14000
930810244,201930439349200018,0
753020474,201941349349202629,0
930843715,201932689349200713,10700
271122359,201902249349200425,0
263325303,201800379349200000,44400
465064866,201803119349201850,30547
800742627,201803179349203820,0
911820719,201942529349200854,0
931195546,201911039349200101,4233
931133919,201921169349200512,0
930878196,201910749349200241,0
824325263,201911619349200801,0
936031557,201822989349200617,0
263316353,201941549349200439,0
943098613,201921339349203407,18000
261514610,201902339349200130,42660
936033841,201922249349200012,0
473924692,201931339349201348,10850
463319273,201833199349206988,30700
930568347,201930199349200403,54373
931309645,201901359349200405,0
261860830,201803199349205670,0
263675851,201941719349200234,0
931028728,201943049349200424,29330
936039301,201910989349200331,0
274447688,201900919349200300,0
203125804,201831019349200508,35985
930736311,201910189349200506,44446
936091486,201833189349204593,0
800843364,201931289349201233,0
930853507,201940109349201304,0
931303368,201803189349202515,0
930807425,201942199349200094,1920
341987249,201921379349200527,0
943213736,201931359349206163,37245
454272251,201921969349201302,0
911806376,201902279349201580,0
930916847,201921309349200422,0
931057210,201922679349200132,0
931325725,201941359349203969,0
463366970,201823059349201407,17275
931249461,201833139349201983,0
371534151,201941799349200424,0
455190265,201901349349205500,39696
930741893,201823099349201342,0
455579768,201902939349200600,0
930882320,201932569349200228,0
936032137,201921839349200547,0
272850103,201920859349200517,0
931234637,201911349349200401,0
320174243,201931369349200953,61760
475278461,201813199349209201,0
931102230,201903049349201165,62732
812272628,201921419349200532,20028
811420026,201911489349200226,60000
462145159,201822709349200047,0
273219479,201800959349200335,0
204117517,201920469349200132,0
931136196,201802019349200630,82351
330715197,201931989349200813,0
450645281,201921359349204802,0
454229642,201903049349200320,62400
261675500,201911349349201101,27775
454692730,201931359349206493,25350
800605662,201801699349200615,0
364714437,201821339349200222,55889
931043197,201900429349200485,0
931243660,201900569349200730,30812
237035908,201942389349200769,0
462888758,201811359349205736,15000
205270198,201941309349202084,0
261571878,201823139349200742,0
931001144,201900729349200315,60280
931128460,201931929349200448,0
270239462,201800109349200720,0
222501689,201910229349200206,0
931166961,201910339349200706,0
931266381,201941009349200424,0
260799085,201803289349200700,0
453239706,201832419349200223,0
472941489,201911699349200626,0
800900455,201942429349200814,0
936021898,201932479349200708,0
943032558,201823529349200012,0
931320953,201922279349201667,0
205390859,201941639349200324,51218
870747592,201900529349200200,0
320399394,201900989349200800,0
464152123,201803199349209210,53308
911951506,201713199349205616,7334
262147632,201931339349204663,0
931309528,201901359349202780,0
930814021,201833529349200503,0
931302993,201802839349201105,23675
811735941,201912389349201251,5492
912141467,201902549349200345,0
710916370,201823109349201507,0
270866019,201931629349200638,0
861164211,201941199349200784,0
205658787,201842839349200849,6000
200792434,201843249349200009,32811
931043318,201842889349201224,0
931100605,201822479349200337,0
931303202,201813179349203506,0
237253910,201931339349202263,0
931068471,201930979349200313,0
931099151,201901359349204170,0
931312097,201823179349201162,15624
450705509,201901359349203315,0
680642107,201833139349202018,0
930732527,201900109349201450,0
237128182,201901209349201115,0
472556483,201812889349201216,0
931256837,201813179349202291,0
830330168,201842689349200629,0
800392544,201930849349200008,33816
930556265,201942679349200539,0
271460295,201900369349200850,0
931273704,201803119349201765,0
208552744,201941649349200639,40680
931300413,201902319349200220,0
931100015,201920099349200812,3000
454725836,201801349349203185,22163
930832026,201831869349200218,0
800555010,201811419349201111,0
931007304,201811789349200526,0
931320362,201802819349200740,0
273395052,201910709349200951,0
821959548,201833199349201553,0
465623264,201823199349203862,0
161668474,201930729349200238,0
931224982,201833139349201933,0
462929473,201831359349203783,22848
462422881,201910659349200606,0
943070287,201843139349201274,54193
930989382,201941359349206334,11415
931148572,201921359349206387,0
320264253,201940379349200519,0
931248921,201912599349200896,0
930593474,201942389349200959,14790
931187452,201922189349200422,0
936039287,201843069349201074,0
453804465,201911969349201251,0
930900124,201843199349208479,0
453535051,201723229349200107,0
473126062,201910709349200806,0
821708155,201911619349200141,0
431957038,201930359349200008,12109
510186089,201940389349200409,0
811240824,201920919349200032,2000
930871100,201922539349200722,0
931244631,201911439349200141,0
270390419,201940629349200254,48381
931008583,201900369349200720,0
930952478,201922479349200912,0
474417880,201822559349200247,0
264241318,201931359349206363,0
930854225,201713189349203071,0
471528881,201930619349200118,0
20530982,201822439349200712,0
931261322,201941359349205889,32058
931051679,201832439349200128,0
931144215,201940309349200324,4530
931287540,201823039349201067,0
260434627,201803169349202605,0
320380426,201813199349208966,0
274007843,201833109349200408,3550
930959838,201920549349200312,0
930852734,201912679349200901,0
311789360,201812989349200901,0
452853024,201921719349200127,0
272507688,201911409349200146,0
936030702,201910469349200961,0
261314524,201843179349203654,0
931014376,201940469349200329,0
203070208,201812779349200736,0
930835504,201802769349200120,0
930441683,201900659349200335,45662
352549878,201931269349201563,0
931101518,201912319349200336,0
452406097,201843059349201124,48000
812994600,201833199349207508,0
911806360,201910499349200601,0
261236926,201723179349201767,0
930881666,201940949349200319,0
341406307,201901239349201065,0
275028426,201801359349206560,339500
273221349,201911379349200226,0
931310468,201901059349201030,0
931188463,201843199349209134,0
461007539,201921309349201532,29730
936030812,201941359349203554,0
931118959,201930459349201053,0
931034202,201842839349200549,0
931165587,201723079349201322,15285
943179354,201831319349203053,0
931277844,201941299349200934,0
320148522,201911779349200421,0
204353857,201922319349200602,0
237154726,201922559349200727,0
931232245,201901899349200610,36868
931328096,201832679349200428,0
263844398,201931339349204753,66364
943140888,201912469349200756,0
237355533,201932279349201563,0
201418824,201842569349200139,0
931030325,201931339349203893,0
931286864,201901239349200995,0
473730290,201931069349200118,30000
30498375,201940439349200319,0
452983344,201920369349200852,51042
813445882,201931769349200518,0
271155282,201940469349200144,0
931161859,201823059349200812,0
262659701,201723179349201017,37000
931325720,201911899349200811,0
263177583,201901339349204245,60000
260656723,201823069349200922,0
474247572,201931349349201463,8500
203488320,201920619349200622,0
731702864,201912489349201061,0
263709943,201921569349200632,0
930840425,201803109349200135,0
943139402,201922409349200047,0
812059185,201902769349200040,42050
930715635,201743199349200704,0
821499794,201813199349209091,0
520885499,201911779349200726,0
911183406,201930749349200003,0
931059611,201941419349200759,0
931218008,201932529349200523,50000
930677386,201813109349201171,0
462416826,201931349349205413,0
261703290,201931359349205683,38735
931239140,201940179349200124,17190
822488480,201921099349200307,12536
930902327,201920429349200567,0
930999814,201803559349200110,0
270075988,201843199349204804,0
800939282,201823199349205572,0
930754220,201931939349200643,48500
453562471,201803309349200905,0
936030654,201811839349200031,0
930832517,201941359349203744,0
510178471,201902769349200525,0
811661342,201941359349202169,0
931319472,201821249349200892,0
202738888,201812119349200136,0
930717774,201823199349206557,11000
200103990,201911059349200146,0
930745601,201940369349200334,0
911818651,201833039349200798,0
815435956,201941359349205809,0
464190613,201941579349200809,0
237283106,201940709349200754,0
465304963,201940659349200759,35000
331092387,201921359349202357,0
392053712,201930779349200763,0
931308934,201910569349200526,0
320292948,201910369349200851,0
201794052,201921059349201202,0
822193718,201911929349200901,0
460879155,201941239349200894,0
930873618,201813179349201736,0
931221500,201912959349200441,0
813687019,201830469349200838,0
452469278,201901299349200045,0
930600192,201942569349200389,39162
931322928,201922219349200612,0
460650800,201841359349206659,0
510222873,201920529349200442,41400
261984677,201822579349200957,0
830349998,201941079349200429,0
462572495,201902969349201000,1950
931298564,201801359349204060,0
931093005,201843539349200309,0
461825220,201901349349205860,0
821471306,201911349349205551,0
237009363,201912609349200301,0
930425213,201823109349201182,41234
931289808,201900749349200215,0
821589694,201843519349200029,0
943123141,201911349349206166,30200
273214817,201941359349200009,0
813815765,201941289349201294,0
930723826,201803119349201710,11300
931222733,201920109349201022,39961
455417793,201813179349203501,0
270342071,201901579349200630,0
464594941,201901359349203585,0
461150374,201843199349208329,0
272703426,201911349349206051,0
205874921,201913029349201011,0
562453079,201901359349205600,0
201560742,201911409349200016,0
930856787,201902199349200345,0
364737622,201901299349202010,32768
861115400,201922269349200342,0
931156570,201941349349204844,0
204366867,201811299349201786,0
471159278,201901349349205775,68529
262640899,201921339349204762,0
300372437,201802229349200910,0
931224895,201912939349200501,10800
474837503,201813199349207741,63992
263350335,201941349349203664,0
931269813,201812199349200781,0
931111482,201833189349205173,0
943077832,201843169349202189,10008
812875088,201901429349200435,0
300640434,201902489349200125,37457
272132905,201921309349202727,77000
811259778,201940429349200749,9780
202387091,201833059349200993,0
237393221,201803459349200020,0
931076232,201833479349200318,0
943082526,201931299349201223,0
931197526,201900589349200760,0
930739365,201930849349200723,0
931310653,201901349349206200,21320
541945858,201941549349200204,0
943162643,201940359349200029,84917
464364813,201803199349203595,0
473226622,201921989349200427,0
930627178,201922209349200802,0
800323013,201931279349201268,26459
911784103,201931199349200878,0
930697597,201833199349200008,0
943055121,201823129349200447,0
472067593,201911649349200431,0
453402851,201931309349202533,0
472199188,201931499349200313,0
943068754,201920429349200432,0
911786034,201821349349205272,0
270156634,201902989349200030,0
205425511,201912249349200906,21600
931205666,201932399349200623,57708
936039298,201833199349204553,0
132896023,201911409349200521,1950
431964348,201843189349206559,0
930675706,201941979349200244,0
931191043,201813559349200116,34950
813580809,201931089349200318,0
930684662,201942489349200959,0
930963764,201833199349208838,0
930515139,201940589349200519,25555
930991316,201942259349201214,0
472328706,201822559349200022,0
930937822,201911289349201721,0
930722363,201832239349200508,37440
550788576,201823119349201057,0
455253153,201911239349201051,0
930631540,201803209349201210,0
811327469,201942039349200149,0
472678893,201833199349204068,0
931249244,201813129349201006,0
454798068,201942519349200159,82893
205961423,201812969349200546,0
931092676,201833169349200138,0
943147572,201931359349204608,0
936039346,201931359349200413,0
222868942,201911349349200906,0
201154327,201831459349200118,0
270976354,201931549349200248,0
237448369,201831359349206103,0
205186851,201911359349205001,30075
931308915,201703179349202145,0
20730472,201803179349202600,0
474751730,201910959349200101,48600
930859235,201921299349201497,13730
270642562,201803329349200710,9140
931298223,201931899349200413,0
936033823,201942569349200549,0
931249676,201843419349200604,0
205896121,201813489349200536,0
202592689,201802619349200535,0
364759346,201802149349200235,43657
931300238,201703409349200315,0
814076476,201900989349200100,0
208248790,201813189349205991,3250
931036770,201910739349200016,0
930950362,201941919349200744,71832
930699928,201941229349201129,0
841218142,201823129349201932,37169
203465334,201910739349200531,0
454624912,201833199349203828,0
470927318,201921359349205682,0
463711288,201902529349200955,0
273029312,201921239349200992,0
931255123,201930809349200823,0
743063424,201811349349204191,46000
201927900,201813139349201926,0
270222794,201921349349205817,0
260339483,201912389349200806,0
200195229,201912359349200176,0
931007918,201931039349200203,27500
930710456,201941359349206554,0
473249039,201931489349200443,54000
931232023,201901429349200870,26766
931247063,201902759349200225,50000
931156831,201843049349200934,0
931156374,201922889349201197,0
461982582,201833139349200628,0
263387217,201823189349203952,0
900845394,201942639349200319,0
930868731,201901309349202875,0
452767344,201921349349202342,0
930683391,201900499349200215,0
930745506,201943029349200209,7080
823642672,201901349349205020,9583
342037685,201940109349200519,0
455077945,201941429349200429,0
930708173,201843119349201804,0
472465842,201911309349202916,74644
205449967,201911349349204411,0
931094132,201831359349205878,41446
930701289,201902179349200285,0
931253154,201920229349200117,0
900097197,201840469349200424,0
930713773,201820459349200117,0
200107265,201733249349200323,0
936090014,201941369349201164,0
263131443,201813179349201971,0
200635999,201833189349205268,0
931256343,201932339349200643,0
454715889,201910659349200511,54000
931251883,201932269349201163,0
262383037,201813189349203131,52275
474317743,201841319349202619,0
330384251,201832609349201188,0
930639814,201931339349201733,0
237173303,201813189349204256,0
453325263,201913019349200966,24067
800403776,201801359349202825,0
510167059,201823129349201927,0
473395007,201901829349200140,10680
930957752,201911349349204736,0
931281695,201821979349200767,0
383886799,201900399349200410,64674
870752985,201802569349200540,0
474538646,201900669349200140,30000
331069687,201940579349200234,0
300808779,201823179349201077,0
463150231,201911359349207371,0
270657106,201921199349200862,0
930801962,201931339349200123,0
931180465,201921689349200207,0
264819577,201901319349200015,0
611603693,201802579349200805,0
821458662,201931199349200233,0
471248900,201831359349207218,12000
134358819,201941349349202979,0
611631023,201932339349200518,51290
931166559,201802679349200515,0
271981769,201833139349201708,82534
931217256,201802549349200610,1600
203006967,201902049349200510,0
931133972,201931349349202203,0
463095862,201833209349200518,13960
824559361,201941359349200514,0
371760615,201931359349206698,0
930590838,201813199349207506,0
812591712,201823099349201457,0
930853666,201911659349200731,0
931311954,201930809349200313,0
474822765,201932179349200318,0
931269832,201930809349200003,0
455511705,201910659349200136,0
930969218,201830239349200418,0
460487792,201931359349206433,0
931180755,201823199349203557,0
943101722,201833219349200308,0
823474910,201911519349200116,0
800611536,201911789349200226,0
760747788,201800089349200160,0
900671261,201901229349200235,15800
200919040,201802119349200730,0
931255246,201931899349200828,0
461728425,201922549349201022,0
475110015,201941769349200734,0
237035377,201910429349200431,0
930679056,201833179349203028,15660
263093328,201901969349201065,22166
475458635,201843199349202924,0
943096844,201921059349201147,0
462738658,201813219349200701,40254
320394470,201931339349204823,0
262136419,201812859349200241,15900
800365511,201921369349200607,0
931210998,201940299349200234,0
930643165,201911349349201596,0
931044964,201900599349200105,0
931100607,201833029349200228,25000
472916394,201811319349201926,0
861130479,201841649349200229,0
813626615,201912919349200016,16517
930730017,201930399349200523,0
461829800,201912389349200506,0
460781800,201812429349200126,13000
943114966,201843399349200119,0
930974544,201832279349201353,0
911849275,201843099349200849,0
821797993,201912619349200126,38400
930728990,201921349349201217,0
930694668,201942209349200539,0
930556942,201812949349200151,0
273446921,201931129349200523,0
936098731,201912629349200801,0
931271810,201901359349206785,0
930835095,201901429349200345,0
50543153,201900729349200710,0
830484742,201920229349200757,9000
473092206,201912119349200516,0
311603821,201843189349205754,0
450678253,201942839349200139,0
930600567,201930379349200233,25940
371653682,201941019349200344,0
30383463,201842059349200524,0
931158472,201821739349200722,0
203451097,201803209349201120,0
472471876,201911339349200236,500
930888900,201823399349200507,0
943067541,201912809349200341,0
931304127,201821039349200862,0
271850784,201931339349201233,0
930915874,201922529349200742,0
463255513,201813199349204251,0
936095663,201920859349200827,0
237125266,201901339349204370,0
911766978,201910329349200621,0
811677322,201833199349207343,15000
930830738,201902819349200765,0
562459428,201930229349200603,44681
264715130,201843199349208849,0
273443528,201831149349200408,42347
930779612,201941299349200624,0
931304909,201942139349200534,0
455413084,201922199349200017,0
900812193,201911969349200896,0
822267227,201931419349200728,0
205969971,201802769349200030,0
931264245,201823159349200212,0
931186245,201900589349200335,0
931163543,201931229349200963,0
943171872,201942739349201054,0
930968954,201900779349200720,0
943119221,201843069349201124,0
61709222,201932639349200823,0
931213218,201940649349200119,0
465272912,201941499349200809,0
461213739,201823189349206517,0
474076985,201941359349202124,0
931263039,201830829349200603,51157
931330075,201813119349201491,0
262032672,201910679349200311,0
651230155,201912089349200306,0
930972140,201843049349200639,3288
931219380,201941059349200129,0
930759403,201901929349200035,0
930931273,201810449349200816,0
930908463,201833349349200108,14346
930974698,201831359349204163,0
930740911,201912549349201006,28754
272522386,201833179349202343,0
930878256,201823059349201302,0
260820043,201822559349200862,0
930675895,201910369349200741,38251
320500700,201931309349201523,0
930987733,201940789349200314,0
274022146,201920689349200707,0
930768332,201813139349201061,0
208440330,201803119349201235,0
455275219,201901339349204960,0
270737022,201901339349204635,0
931116398,201802189349200960,0
237316276,201911339349204756,0
931160165,201821369349201137,0
931298975,201921349349206002,0
912106669,201831319349201718,35364
930729779,201823049349200332,0
464617953,201920329349200002,36000
812563221,201813399349200501,13500
311763132,201941929349200224,0
461557264,201941359349207124,0
208847566,201911339349200826,0
260098850,201801169349200340,0
311082256,201941339349200334,0
432028495,201910879349200216,0
311775216,201940579349200409,56271
931181563,201843089349200204,17200
943113835,201902289349200600,14400
936022987,201833189349204438,0
930547433,201811349349202411,0
936039243,201813249349200006,0
931233122,201910529349200441,0
753080261,201911299349201231,0
931209646,201822839349201252,0
237422295,201911699349200331,0
954601798,201900849349200800,70000
453674583,201843539349200514,0
943250882,201823319349200307,0
936033187,201942109349200244,0
931276892,201821349349202457,0
473926085,201831339349200013,0
464722188,201931349349205633,0
931090242,201831099349200023,0
383823985,201942769349200039,0
270670834,201911169349200011,23000
237448458,201832489349200223,9000
936098896,201941289349201034,0
931085680,201832779349200873,131762
943130769,201811179349200041,0
870762482,201920539349200427,12000
455303630,201901359349206670,0
461047083,201913019349200321,0
931151538,201943049349200234,0
931279631,201901349349203105,0
460669289,201931349349202583,0
930909805,201930089349201028,0
465112839,201901369349200600,0
931208079,201733459349200418,0
453918212,201823209349201042,0
743247113,201811309349202341,4800
471405618,201911359349204501,0
202590790,201921359349206472,0
270725184,201843179349201159,0
931122714,201901369349200310,15000
931282459,201843199349209349,0
931302778,201921579349200422,0
931102328,201931359349205918,0
911471766,201931279349200538,0
264515006,201910089349200831,0
237134176,201812559349200726,15866
264836240,201821349349202442,0
931238692,201843199349200509,0
262012277,201911309349202206,0
930836356,201823399349200712,0
260183430,201813169349200626,0
510142808,201833319349200723,0
931330149,201931279349201038,0
650581840,201901359349203905,12376
930911196,201802899349200730,0
364748680,201940539349200724,0
931277959,201803319349200615,15000
931303261,201830389349200318,13500
472734755,201922599349200302,0
30417216,201901229349200930,0
931236988,201931329349200308,0
911099550,201940649349200504,0
471815133,201803109349201900,0
264411797,201823169349203402,0
452757442,201912559349200906,0
814284286,201843119349201284,4810
364806858,201942919349200709,194037
203710293,201843199349205974,0
510565149,201912959349200716,0
930873123,201920439349200817,48840
421569389,201932979349200633,0
454199065,201921369349200442,0
800020760,201841279349200024,0
571219725,201940779349200529,0
936039422,201833129349201058,0
261402190,201921269349201617,0
822157072,201940739349200004,0
936039323,201843059349201184,0
562601109,201812749349200326,0
264033859,201911969349201201,0
330994626,201821369349200022,38625
931166798,201942129349200129,21433
931285575,201941279349201039,0
930829650,201931009349200523,0
900866141,201941089349200319,0
473880391,201911829349200516,0
930840416,201813189349203841,8000
300758898,201931339349202448,0
931118057,201941379349200224,13584
930837455,201920149349200297,9616
931247644,201842829349200749,58260
275137629,201930739349200033,0
931247073,201823059349201557,0
463690576,201832889349200233,0
275198214,201931159349200428,0
930880302,201910249349200511,0
930802662,201813179349203881,0
461019480,201911349349205631,0
510484049,201823459349200217,0
510235493,201911799349200516,0
300639805,201901359349202740,0
930836355,201823399349200317,0
711001126,201911139349200616,0
200009820,201932529349200928,0
931043415,201823489349200537,0
208776775,201911339349204761,0
237024977,201930989349200418,0
930939726,201920469349201162,0
930875009,201843559349200414,9055
371830754,201823189349205952,0
931240967,201921359349207287,0
930743789,201910859349200236,0
931267667,201912279349201101,13200
930853511,201813049349201156,0
455600208,201802219349200200,4000
931128231,201930719349200343,0
931028311,201831349349205563,0
931132635,201823479349200227,0
814885713,201911409349200331,0
200368677,201901299349201660,0
272051482,201802629349200030,0
800660213,201931289349201038,40230
262206115,201811659349200956,0
931286461,201803189349206125,0
931326012,201821299349201122,0
931106826,201823529349200217,0
814162420,201823199349208342,0
61670156,201921299349202152,0
261367020,201902559349200605,0
911770055,201833189349202533,0
461971865,201922419349200037,0
271944408,201921359349207202,0
460721542,201932979349200903,0
930961570,201843199349208744,0
237060947,201921359349206862,0
931221889,201803119349201775,0
931150833,201833129349201968,26004
204086866,201902119349200325,0
814106888,201932189349200008,2500
542152795,201801309349200400,0
20737091,201901709349200035,500
331009285,201832189349200868,0
